vel_IC,phi_IC,trial_num,vx,vz,mu_0,sigma_0,RREV_threshold,RREV_sig,My_d,My_d_sig,landing_rate_4_leg,landing_rate_2_leg,RREV_flip_mean,RREV_flip_std,dRREV_flip_mean,dRREV_flip_std,OF_y_flip_mean,OF_y_flip_std,flip_height_mean,flip_height_std,flip_d_mean,flip_vz_mean,flip_vz_std,impact_force_x_mean,impact_force_x_std,impact_force_z_mean,impact_force_z_std,impact_vx_mean,impact_vx_std,impact_vz_mean,impact_vz_std,impact_eul_mean,impact_eul_std,t_delta_mean,t_delta_std
2.25,30.0,22,1.95,1.12,[4.   6.66],[2. 2.],4.85,0.01,7.31,0.21,0.9333,0.0667,4.9965,0.0726,23.5182,0.6562,-8.8057,0.127,1.8739,0.0032,0.2261,1.096,0.0,4.2765,0.8455,5.2228,2.2756,1.4534,0.3859,0.1477,0.173,91.6065,16.87,-16.1794,87.0851
2.25,35.0,20,1.84,1.29,[1.   7.63],[2. 2.],5.02,0.03,7.23,0.09,0.5333,0.4667,5.1524,0.0709,24.7248,0.6531,-7.457,0.1052,1.8463,0.0034,0.2537,1.261,0.0,3.7014,0.8288,3.0962,0.9907,0.8861,0.6339,0.1553,0.2471,106.9497,34.8564,-1.6289,1.3781
2.25,35.0,21,1.84,1.29,[2.5  3.27],[2. 2.],5.16,0.0,6.42,0.0,0.7667,0.0,5.3287,0.0948,26.6746,0.9225,-7.7131,0.1402,1.8557,0.0043,0.2443,1.261,0.0,5.2155,1.7837,9.6219,6.3493,1.5226,0.2963,0.4445,0.2024,68.0214,19.9401,0.0711,0.5113
2.25,35.0,22,1.84,1.29,[4.   3.39],[2. 2.],5.98,0.02,3.58,0.05,0.0,0.0,6.1628,0.0948,37.9881,1.1638,-8.9285,0.1428,1.8953,0.0032,0.2047,1.261,0.0,23.6671,2.2128,23.7225,2.073,1.7468,0.0108,0.3225,0.0454,,,0.1575,0.0061
2.25,40.0,20,1.72,1.45,[1.   7.34],[2. 2.],4.79,0.0,9.0,0.01,1.0,0.0,4.9104,0.0721,22.8621,1.0829,-5.9122,0.0858,1.8034,0.0069,0.2966,1.417,0.0,4.7706,0.7744,4.7817,1.0777,0.5546,0.6545,0.2363,0.3544,156.7015,47.5629,-1.7026,1.3279
2.25,40.0,21,1.72,1.45,[2.5  6.71],[2. 2.],5.09,0.01,6.91,0.02,0.7,0.2667,5.2311,0.0691,25.7153,0.6644,-6.2998,0.0858,1.8205,0.0036,0.2795,1.417,0.0,3.5976,0.8197,3.6199,1.9119,0.9794,0.5651,0.3407,0.2408,98.625,38.2972,-1.055,1.4154
2.25,40.0,22,1.72,1.45,[4.  6.7],[2. 2.],5.09,0.0,7.08,0.0,0.6667,0.2,5.2208,0.0663,25.3865,0.6332,-6.2872,0.0824,1.8187,0.0035,0.2813,1.417,0.0,3.4317,0.9582,3.3593,1.6642,1.0529,0.5376,0.3759,0.2363,89.3201,21.6355,-0.9632,1.4027
2.25,45.0,20,1.59,1.59,[1.   6.19],[2. 2.],5.18,0.0,5.79,0.0,0.8333,0.1333,5.2809,0.0673,26.2112,0.6539,-5.3238,0.0691,1.7948,0.0037,0.3052,1.562,0.0,3.214,1.0854,2.7735,1.228,1.026,0.4235,0.2928,0.1766,106.0352,35.4336,-0.6608,1.3234
2.25,45.0,21,1.59,1.59,[2.5  7.07],[2. 2.],4.92,0.03,6.91,0.03,0.9,0.0667,5.0214,0.0796,23.5572,0.7079,-5.0613,0.0814,1.7781,0.0048,0.3219,1.562,0.0,3.1929,1.4868,3.4927,1.9931,0.6341,0.6141,0.244,0.2557,120.8109,29.9061,-1.4236,1.4058
2.25,45.0,22,1.59,1.59,[4.   6.71],[2. 2.],4.95,0.0,8.44,0.21,1.0,0.0,5.0598,0.0785,24.1316,0.7332,-5.0981,0.0772,1.7819,0.0048,0.3181,1.5619,0.0002,4.1497,0.656,3.7423,0.7338,0.5542,0.5196,0.0719,0.4532,153.1784,40.913,-2.0079,1.2071
2.25,50.0,20,1.45,1.72,[1.   4.14],[2. 2.],5.1,0.03,4.78,0.0,0.9667,0.0,5.2166,0.0822,25.3351,0.7607,-4.4012,0.0697,1.7633,0.0051,0.3367,1.694,0.0,2.3384,1.0163,3.2677,1.0907,1.0984,0.0151,0.1456,0.0866,106.592,7.9865,0.2371,0.0079
2.25,50.0,21,1.45,1.72,[2.5  3.54],[2. 2.],5.47,0.0,7.47,0.09,0.9,0.0,5.6087,0.0752,29.4378,0.7719,-4.7371,0.0658,1.7877,0.0041,0.3123,1.694,0.0,1.5954,1.1957,25.7344,8.2008,1.2078,0.0244,1.1116,0.039,53.8419,3.8395,0.1473,0.0046
2.25,50.0,22,1.45,1.72,[4.   4.29],[2. 2.],5.26,0.0,5.74,0.2,0.9667,0.0,5.3526,0.0722,26.8835,0.7096,-4.5168,0.0604,1.7732,0.0043,0.3268,1.694,0.0,2.9001,0.5691,4.4614,2.9939,1.0708,0.2045,0.5133,0.1924,86.3948,13.3895,0.1088,0.5047
2.25,55.0,20,1.29,1.84,[1.   4.01],[2. 2.],5.03,0.01,9.16,0.29,1.0,0.0,5.1496,0.0902,24.9619,0.8443,-3.6176,0.0624,1.7368,0.0062,0.3632,1.814,0.0,4.2057,0.935,5.4736,2.0083,0.439,0.3356,-0.0097,0.6072,143.6818,32.4655,-2.0932,1.1348
2.25,55.0,21,1.29,1.84,[2.5  4.84],[2. 2.],5.12,0.01,8.45,0.03,0.9667,0.0333,5.2638,0.08,26.8373,1.6779,-3.6976,0.0563,1.7493,0.0109,0.3507,1.814,0.0002,3.375,0.6428,4.4654,2.1195,0.4695,0.2925,-0.0032,0.6202,133.4631,26.9387,-2.2049,1.0628
2.25,55.0,22,1.29,1.84,[4.   6.56],[2. 2.],4.99,0.01,6.74,0.0,0.9333,0.0333,5.0864,0.0708,24.1364,0.6531,-3.574,0.0517,1.7307,0.0049,0.3693,1.814,0.0,3.4776,1.069,3.2671,1.0502,0.6016,0.3958,0.1903,0.513,136.7872,35.6096,-1.6952,1.3396
2.25,60.0,20,1.13,1.95,[1.   6.17],[2. 2.],5.1,0.01,5.5,0.0,1.0,0.0,5.2435,0.0901,26.9722,1.5448,-3.0308,0.0512,1.73,0.0108,0.37,1.919,0.0,2.3242,0.2999,4.6747,3.7187,0.7719,0.0295,0.695,0.0883,91.3986,8.4797,0.208,0.0088
2.25,60.0,21,1.13,1.95,[2.5 4.6],[2. 2.],5.15,0.0,6.95,0.01,1.0,0.0,5.3148,0.0769,26.9444,1.5928,-3.075,0.0458,1.7298,0.0107,0.3702,1.919,0.0,,,,,,,,,,,,
2.25,60.0,22,1.13,1.95,[4.   5.22],[2. 2.],5.16,0.01,8.74,0.35,1.0,0.0,5.3063,0.0725,26.2675,0.9465,-3.0682,0.0429,1.7254,0.0065,0.3746,1.919,0.0,3.6661,1.4975,5.3889,2.0471,0.2656,0.3009,-0.1199,0.4577,142.9398,29.1767,-2.4943,0.7145
2.25,65.0,20,0.95,2.04,[1.   7.03],[2. 2.],5.07,0.0,6.83,0.0,0.8667,0.0333,5.1804,0.0681,25.9073,1.4648,-2.4129,0.0325,1.7046,0.0111,0.3954,2.01,0.0,2.5305,1.0685,2.611,0.9631,0.3447,0.2744,0.3406,0.6298,127.808,36.7246,-1.6056,1.3687
2.25,65.0,21,0.95,2.04,[2.5  6.01],[2. 2.],5.04,0.05,7.16,0.05,0.8667,0.0,5.1446,0.0987,24.9138,0.9226,-2.396,0.0468,1.6971,0.0074,0.4029,2.01,0.0,3.0687,1.3647,3.345,1.3878,0.3317,0.1918,0.0352,0.5409,137.4636,16.8552,-2.4797,0.7176
2.25,65.0,22,0.95,2.04,[4.   6.17],[2. 2.],5.11,0.0,6.66,0.01,0.8333,0.0667,5.2355,0.0706,27.1295,0.7121,-2.4378,0.034,1.714,0.0051,0.386,2.01,0.0,2.2158,0.9327,2.7441,1.8702,0.3741,0.2579,0.2835,0.6287,121.871,31.1587,-1.907,1.2675
2.25,70.0,20,0.77,2.11,[1.  5.9],[2. 2.],4.98,0.0,7.28,0.03,0.9667,0.0333,5.1288,0.0828,26.0416,0.8295,-1.8562,0.0283,1.6913,0.0066,0.4087,2.085,0.0,3.1766,0.9052,3.7463,1.3102,0.2057,0.1191,0.0105,0.4933,136.6505,15.3783,-2.6735,0.0403
2.25,70.0,21,0.77,2.11,[2.5  5.67],[2. 2.],4.99,0.0,5.79,0.0,0.7333,0.1,5.1327,0.0679,26.3527,0.7061,-1.8582,0.025,1.6937,0.0055,0.4063,2.085,0.0,1.8962,0.9324,2.0917,0.7533,0.2475,0.212,0.2817,0.5342,120.1373,28.6742,-1.9052,1.2755
2.25,70.0,22,0.77,2.11,[4.   3.51],[2. 2.],5.03,0.0,5.97,0.17,0.7333,0.0333,5.1338,0.0684,24.5743,0.6314,-1.858,0.0261,1.6793,0.0054,0.4207,2.085,0.0,1.907,1.1115,2.1281,0.9257,0.2711,0.1704,0.2561,0.5487,125.5279,26.839,-2.1839,1.0699
2.25,75.0,20,0.58,2.17,[1.   4.53],[2. 2.],5.08,0.01,5.18,0.1,0.9667,0.0,5.2397,0.0968,27.4629,1.0358,-1.3896,0.027,1.6907,0.0076,0.4093,2.144,0.0,0.8832,0.4954,7.8318,8.5301,0.2571,0.0386,0.8794,0.1262,88.6169,10.4616,0.2102,0.0122
2.25,75.0,21,0.58,2.17,[2.5  5.39],[2. 2.],4.81,0.0,7.19,0.0,0.8,0.0667,4.9218,0.0628,24.0828,0.8502,-1.3031,0.0178,1.6629,0.008,0.4371,2.144,0.0,1.9493,0.898,3.8063,1.8466,0.1594,0.1351,0.4663,0.5892,135.8457,29.6431,-1.6985,1.3436
2.25,75.0,22,0.58,2.17,[4.   4.98],[2. 2.],5.09,0.0,6.24,0.04,0.7667,0.1,5.2107,0.0704,25.7687,1.6756,-1.3812,0.0197,1.677,0.0133,0.423,2.144,0.0,1.6751,0.7517,3.5813,4.4389,0.1326,0.1383,0.2766,0.5849,124.4934,26.276,-2.1989,1.0738
2.25,80.0,20,0.39,2.22,[1.   3.15],[2. 2.],5.19,0.01,4.52,0.23,0.3667,0.0,5.3829,0.0592,27.1036,1.011,-0.9295,0.0111,1.6799,0.0075,0.4201,2.186,0.0,0.1649,0.217,24.522,6.8603,0.144,0.0315,0.9865,0.1192,77.0365,5.9712,0.1995,0.0113
2.25,80.0,21,0.39,2.22,[2.5  3.56],[2. 2.],5.1,0.0,5.8,0.11,0.8333,0.1333,5.25,0.0809,27.5575,0.8447,-0.9058,0.0149,1.6834,0.0064,0.4166,2.186,0.0,0.991,0.6467,7.7115,5.8602,0.035,0.0936,0.7771,0.4888,97.146,27.2072,-0.5642,1.2691
2.25,80.0,22,0.39,2.22,[4.   3.35],[2. 2.],4.99,0.0,4.23,0.02,1.0,0.0,5.1024,0.0676,24.2592,0.62,-0.8791,0.0126,1.6561,0.0057,0.4439,2.186,0.0,0.4499,0.0125,1.8035,0.6552,0.0693,0.0149,0.5481,0.0541,100.2487,4.7707,0.244,0.0044
2.25,85.0,20,0.2,2.24,[1.   5.24],[2. 2.],4.93,0.01,7.51,0.01,1.0,0.0,5.0274,0.0798,25.1325,1.0057,-0.4156,0.0071,1.6585,0.0089,0.4415,2.212,0.0,1.7815,1.0642,4.8077,2.3368,-0.0463,0.1857,0.1072,0.433,138.3112,22.8059,-2.4586,0.7097
2.25,85.0,21,0.2,2.24,[2.5  7.13],[2. 2.],4.92,0.0,6.29,0.0,0.7667,0.0667,5.0601,0.0767,23.8904,0.6917,-0.418,0.0064,1.6473,0.0066,0.4527,2.212,0.0,0.4838,0.4045,1.7224,0.6317,-0.067,0.1716,0.3951,0.5208,130.1603,29.5094,-2.3759,0.8604
2.25,85.0,22,0.2,2.24,[4.   4.38],[2. 2.],5.0,0.0,3.97,0.02,0.9667,0.0,5.1211,0.076,24.9642,1.2634,-0.4235,0.007,1.6569,0.011,0.4431,2.212,0.0,0.3833,0.073,2.3201,1.7264,-0.1163,0.0186,0.4959,0.0926,100.6738,5.3177,0.2501,0.0083
2.25,90.0,20,0.0,2.25,[1.   3.27],[2. 2.],4.89,0.0,6.51,0.01,0.7333,0.0,4.9922,0.0863,24.023,1.5854,0.0291,0.0007,1.6461,0.0147,0.4539,2.221,0.0,0.7442,0.8772,2.3069,1.908,-0.2151,0.1684,0.4383,0.5066,126.2455,21.2452,-2.2741,0.975
2.25,90.0,21,0.0,2.25,[2.5  6.78],[2. 2.],4.85,0.0,8.31,0.33,1.0,0.0,4.9707,0.0626,23.5724,1.2638,0.0289,0.0008,1.6421,0.012,0.4579,2.221,0.0,3.3437,1.1669,8.8679,2.8436,-0.1117,0.1939,0.0425,0.2882,135.3201,16.1858,-2.6426,0.0499
2.25,90.0,22,0.0,2.25,[4.   3.96],[2. 2.],4.95,0.0,6.79,0.0,0.9667,0.0333,5.0626,0.087,25.6457,0.8835,0.0291,0.0008,1.6612,0.0075,0.4388,2.221,0.0,0.7927,0.7698,4.021,3.4978,-0.1367,0.2071,0.2566,0.5055,129.2564,18.9672,-2.2937,0.9782
2.5,20.0,0,2.35,0.86,[6.51 3.85],[2. 2.],5.76,0.0,3.86,0.0,0.0,0.0,5.9279,0.115,33.5106,2.4487,-16.7357,0.3393,1.957,0.0052,0.143,0.826,0.0002,9.2792,1.631,9.2792,1.631,2.2715,0.0131,0.0756,0.0662,,,0.1361,0.0075
2.5,20.0,1,2.35,0.86,[4.43 6.42],[2. 2.],4.53,0.0,7.47,0.0,0.9333,0.0,4.6383,0.0703,21.5467,0.6505,-13.0922,0.2038,1.922,0.0027,0.178,0.826,0.0002,3.3919,1.7476,5.6342,1.0192,1.9664,0.0719,-0.1295,0.1908,98.9324,23.1323,0.1875,0.0222
2.5,20.0,2,2.35,0.86,[6.01 6.83],[2. 2.],4.44,0.03,8.63,0.02,1.0,0.0,4.5155,0.0746,19.0674,0.6375,-12.7421,0.2107,1.9108,0.0031,0.1892,0.826,0.0002,5.8145,1.3501,8.1451,2.1707,1.8695,0.3594,0.0843,0.1568,91.4157,26.2556,0.0771,0.5041
2.5,20.0,3,2.35,0.86,[7.39 3.21],[2. 2.],4.86,0.06,6.16,0.02,0.0,0.0,5.0014,0.0978,23.3858,0.8958,-14.1149,0.2828,1.9291,0.0033,0.1709,0.826,0.0,18.5835,6.867,19.4999,7.6568,2.1842,0.0228,0.2315,0.0454,,,0.1374,0.0062
2.5,20.0,4,2.35,0.86,[6.38 3.75],[2. 2.],4.64,0.01,7.08,0.04,0.7667,0.0,4.7328,0.0616,21.3443,0.999,-13.3546,0.1775,1.9211,0.0041,0.1789,0.826,0.0,4.168,3.8146,8.0409,6.8485,1.9344,0.2118,-0.1045,0.2672,101.0119,35.3592,0.1915,0.0367
2.5,20.0,20,2.35,0.86,[1.   3.67],[2. 2.],4.65,0.0,7.25,0.04,0.9,0.0667,4.7656,0.0514,22.6852,0.5784,-13.468,0.1459,1.9265,0.0022,0.1735,0.826,0.0,4.4499,2.963,8.5075,5.764,2.021,0.1121,-0.0193,0.265,85.3283,29.9312,0.1744,0.0293
2.5,20.0,21,2.35,0.86,[2.5  7.57],[2. 2.],4.53,0.03,7.97,0.01,0.9667,0.0,4.6227,0.0654,20.4343,0.5797,-13.0371,0.1849,1.9172,0.0026,0.1828,0.8259,0.0002,,,,,,,,,,,,
2.5,20.0,22,2.35,0.86,[4.   7.57],[2. 2.],5.48,0.0,4.7,0.04,0.0,0.0,5.6239,0.1008,31.5755,1.1429,-15.8936,0.2888,1.9529,0.0026,0.1471,0.826,0.0,15.1639,4.0855,15.1639,4.0855,2.2498,0.0161,0.1501,0.0597,,,0.134,0.0083
2.5,25.0,0,2.27,1.06,[3.88 5.8 ],[2. 2.],4.61,0.01,9.03,0.1,1.0,0.0,4.7199,0.0743,22.2793,0.7274,-10.3291,0.1613,1.8823,0.0035,0.2177,1.027,0.0,6.2186,0.9228,8.193,4.4162,1.7545,0.3432,0.3152,0.1077,92.9172,18.3579,0.0773,0.4981
2.5,25.0,1,2.27,1.06,[6.19 5.11],[2. 2.],5.82,0.0,3.63,0.0,0.0,0.0,6.0342,0.0892,36.4036,1.0807,-13.2038,0.2071,1.9297,0.0026,0.1703,1.027,0.0002,11.7436,3.5573,11.7436,3.5573,2.1649,0.0121,0.1013,0.0625,,,0.1565,0.0074
2.5,25.0,2,2.27,1.06,[6.63 3.81],[2. 2.],4.77,0.0,7.04,0.03,1.0,0.0,4.8705,0.0754,22.6888,1.1147,-10.6568,0.1626,1.8842,0.0052,0.2158,1.027,0.0,4.7807,1.4253,6.8003,1.0821,1.8409,0.0187,-0.0299,0.0599,103.6745,6.3846,0.1973,0.0051
2.5,25.0,3,2.27,1.06,[2.98 4.11],[2. 2.],5.5,0.04,4.5,0.02,0.0,0.0,5.6606,0.0916,30.2916,2.1004,-12.3864,0.2019,1.9131,0.0064,0.1869,1.027,0.0,19.1765,6.5071,19.2026,6.4914,2.128,0.0193,0.1917,0.0588,,,0.1536,0.0068
2.5,25.0,4,2.27,1.06,[3.95 6.66],[2. 2.],4.65,0.01,8.72,0.0,1.0,0.0,4.7351,0.0795,22.3606,0.8665,-10.3529,0.1754,1.8827,0.0042,0.2173,1.027,0.0002,5.7312,0.4693,5.9417,1.8431,1.8166,0.0266,0.2783,0.0497,92.1582,6.0053,0.1738,0.005
2.5,25.0,20,2.27,1.06,[1.   6.97],[2. 2.],5.06,0.03,5.78,0.02,0.2667,0.0333,5.1866,0.0754,25.3107,0.7315,-11.3599,0.166,1.8958,0.003,0.2042,1.027,0.0,5.9704,4.2214,8.9716,4.6745,1.9979,0.1003,0.0066,0.3653,104.196,35.3857,0.1849,0.0398
2.5,25.0,21,2.27,1.06,[2.5  6.56],[2. 2.],5.03,0.01,6.18,0.09,0.5,0.0,5.1441,0.0835,25.0904,1.2008,-11.272,0.1827,1.8948,0.0048,0.2052,1.027,0.0,11.2198,7.2227,14.7768,9.1156,2.0097,0.11,0.2035,0.2788,81.7455,28.2493,0.1679,0.0318
2.5,25.0,22,2.27,1.06,[4.   6.13],[2. 2.],5.52,0.01,4.63,0.0,0.0,0.0,5.657,0.0851,30.257,0.9007,-12.3905,0.1889,1.9132,0.0027,0.1868,1.027,0.0,20.1908,5.9827,20.1908,5.9827,2.1282,0.0211,0.2135,0.0654,,,0.1525,0.0078
2.5,30.0,0,2.17,1.25,[5.88 7.09],[2. 2.],4.86,0.0,7.64,0.06,1.0,0.0,4.9621,0.0659,24.6339,0.6587,-8.7288,0.1201,1.8539,0.0033,0.2461,1.221,0.0002,5.8224,0.3172,5.6159,1.4069,1.7381,0.0169,0.3019,0.0478,96.523,4.5356,0.1861,0.0028
2.5,30.0,1,2.17,1.25,[3.06 6.35],[2. 2.],4.24,0.0,9.51,0.01,0.6667,0.0,4.3126,0.0615,17.6907,0.4999,-7.587,0.1077,1.8096,0.004,0.2904,1.2209,0.0002,,,,,,,,,,,,
2.5,30.0,2,2.17,1.25,[4.29 7.18],[2. 2.],6.73,0.01,5.87,0.0,0.0,0.0,6.9465,0.1043,43.9503,1.2648,-12.2354,0.19,1.9158,0.0026,0.1842,1.221,0.0,,,,,,,,,,,,
2.5,30.0,3,2.17,1.25,[4.14 3.02],[2. 2.],5.92,0.0,3.55,0.0,0.0,0.0,6.0937,0.0955,34.9331,2.1764,-10.7206,0.1708,1.8931,0.0062,0.2069,1.221,0.0002,19.0127,5.7181,19.0127,5.7181,2.059,0.0159,0.2547,0.0773,,,0.1612,0.0095
2.5,30.0,4,2.17,1.25,[4.48 5.81],[2. 2.],6.89,0.0,4.16,0.19,0.0,0.0,7.1324,0.1449,50.9276,2.0708,-12.5573,0.2593,1.9288,0.0034,0.1712,1.221,0.0,,,,,,,,,,,,
2.5,30.0,20,2.17,1.25,[1.   6.32],[2. 2.],4.89,0.02,8.03,0.0,1.0,0.0,5.0169,0.085,24.9268,0.8497,-8.8222,0.1518,1.8553,0.0042,0.2447,1.221,0.0,,,,,,,,,,,,
2.5,30.0,21,2.17,1.25,[2.5  7.43],[2. 2.],5.1,0.0,6.56,0.0,0.9667,0.0,5.2539,0.0648,27.3478,0.6514,-9.2422,0.1176,1.8665,0.0028,0.2335,1.221,0.0,,,,,,,,,,,,
2.5,30.0,22,2.17,1.25,[4.   5.59],[2. 2.],5.06,0.03,6.43,0.09,0.9667,0.0,5.2022,0.0846,27.0941,0.8778,-9.1613,0.1493,1.8653,0.0038,0.2347,1.221,0.0,6.1728,2.8946,7.8665,5.7151,1.8247,0.0888,0.2264,0.221,84.9755,22.3288,0.1873,0.024
2.5,35.0,0,2.05,1.43,[3.83 7.58],[2. 2.],4.61,0.0,9.62,0.07,0.9667,0.0,4.7414,0.066,22.4389,0.7755,-6.8516,0.0949,1.8033,0.0054,0.2967,1.4048,0.0004,7.4572,1.7515,14.0628,4.3554,0.8113,0.786,0.337,0.3742,134.831,37.4347,-1.1387,1.4033
2.5,35.0,1,2.05,1.43,[6.73 6.15],[2. 2.],5.23,0.0,6.05,0.0,0.9667,0.0,5.3548,0.0813,28.6945,0.8809,-7.7399,0.1202,1.8376,0.004,0.2624,1.4049,0.0002,5.2158,1.6095,6.0734,4.9635,1.7304,0.0785,0.4201,0.1854,78.4356,19.054,0.1837,0.0201
2.5,35.0,2,2.05,1.43,[5.75 6.14],[2. 2.],4.62,0.0,8.16,0.01,1.0,0.0,4.741,0.0623,21.5551,1.0971,-6.8472,0.0962,1.7972,0.0076,0.3028,1.4046,0.0005,5.1271,1.2422,8.1893,1.6719,1.5849,0.0186,0.4694,0.0517,106.8904,6.0891,0.1901,0.0035
2.5,35.0,3,2.05,1.43,[3.26 4.46],[2. 2.],5.12,0.0,6.73,0.04,1.0,0.0,5.2652,0.0916,26.8892,0.9126,-7.6134,0.1304,1.8289,0.0046,0.2711,1.405,0.0,4.9928,0.8924,6.1001,3.7744,1.7134,0.0713,0.5267,0.1529,77.4039,17.0722,0.1767,0.0172
2.5,35.0,4,2.05,1.43,[6.55 7.21],[2. 2.],4.61,0.0,8.11,0.02,1.0,0.0,4.7523,0.0536,21.9401,1.2088,-6.8702,0.0804,1.7997,0.0084,0.3003,1.4048,0.0004,4.9163,1.2543,8.0071,1.6387,1.5822,0.0203,0.4644,0.0529,106.6806,5.8344,0.1905,0.0035
2.5,35.0,20,2.05,1.43,[1.   3.15],[2. 2.],6.49,0.0,2.09,0.01,0.0,0.0,6.7612,0.1109,43.9228,3.3471,-9.795,0.1622,1.8875,0.0082,0.2125,1.405,0.0,9.1393,2.3661,9.1393,2.3661,1.9935,0.0091,0.2342,0.1067,,,0.1685,0.0121
2.5,35.0,21,2.05,1.43,[2.5  4.61],[2. 2.],4.84,0.0,7.52,0.02,0.7,0.2667,4.9991,0.061,24.3055,1.1934,-7.2309,0.0887,1.8148,0.0071,0.2852,1.4049,0.0002,5.0707,1.7579,5.1185,2.685,1.0813,0.6861,0.2292,0.2795,122.5924,42.6349,-1.2432,1.4324
2.5,35.0,22,2.05,1.43,[4.   4.79],[2. 2.],4.58,0.0,9.36,0.0,0.9333,0.0667,4.687,0.0617,21.5404,0.5895,-6.7736,0.093,1.7972,0.0041,0.3028,1.4048,0.0004,7.3904,1.0453,9.8784,2.7894,0.9807,0.492,0.1914,0.3337,187.9556,35.7454,-2.3703,0.8694
2.5,40.0,0,1.92,1.61,[4.42 4.78],[2. 2.],5.15,0.0,5.33,0.0,1.0,0.0,5.3169,0.072,28.1806,0.8749,-6.3976,0.0876,1.8026,0.0047,0.2974,1.578,0.0,4.9596,0.5197,3.8042,0.9886,1.4397,0.5064,0.2953,0.1594,96.7257,24.8148,0.0209,0.7093
2.5,40.0,1,1.92,1.61,[5.95 5.77],[2. 2.],6.88,0.0,0.87,0.01,0.0,0.0,7.2256,0.1435,52.0261,2.2596,-8.7054,0.171,1.8811,0.0049,0.2189,1.578,0.0,,,,,,,,,,,,
2.5,40.0,2,1.92,1.61,[6.81 5.76],[2. 2.],6.84,0.01,2.05,0.38,0.0,0.0,7.0744,0.1394,45.4463,1.6977,-8.5242,0.1709,1.8658,0.0044,0.2342,1.578,0.0,,,,,,,,,,,,
2.5,40.0,3,1.92,1.61,[4.7  6.07],[2. 2.],4.99,0.0,7.56,0.25,1.0,0.0,5.1195,0.0657,26.2159,0.6877,-6.1576,0.0822,1.7917,0.004,0.3083,1.578,0.0002,5.2204,0.5801,5.4427,2.1893,1.3005,0.5098,0.5559,0.255,105.1662,29.8612,-0.193,0.9664
2.5,40.0,4,1.92,1.61,[4.67 4.84],[2. 2.],5.16,0.02,5.21,0.01,1.0,0.0,5.2484,0.0871,26.1488,0.8621,-6.3121,0.1075,1.7913,0.005,0.3087,1.5779,0.0002,4.9211,0.9469,4.9373,1.5159,1.55,0.0301,0.1904,0.0898,101.4009,9.0212,0.2232,0.0098
2.5,40.0,20,1.92,1.61,[1.   7.61],[2. 2.],5.16,0.01,8.47,0.03,0.9,0.0667,5.3054,0.0958,27.3043,0.9752,-6.3867,0.1128,1.7979,0.0054,0.3021,1.578,0.0,3.5569,1.1209,8.7687,7.1377,0.8954,0.545,0.1175,0.4715,154.3157,45.1953,-2.1343,1.1504
2.5,40.0,21,1.92,1.61,[2.5  4.09],[2. 2.],5.35,0.0,4.74,0.02,0.9333,0.0,5.4558,0.0829,29.8,0.9096,-6.5711,0.1001,1.8108,0.0044,0.2892,1.578,0.0,6.5496,2.5587,8.945,6.2842,1.6384,0.0685,0.2703,0.2807,85.4278,24.7785,0.2106,0.0291
2.5,40.0,22,1.92,1.61,[4.   7.28],[2. 2.],5.06,0.01,8.11,0.02,1.0,0.0,5.1707,0.0828,26.5664,1.129,-6.226,0.0977,1.7936,0.0066,0.3064,1.578,0.0,4.2253,1.0184,4.0494,1.0947,0.784,0.5746,0.1443,0.3308,161.9136,39.2633,-2.1405,1.1598
2.5,45.0,0,1.77,1.77,[3.88 3.59],[2. 2.],5.54,0.01,3.55,0.0,0.2,0.0,5.6795,0.0808,32.2426,0.8921,-5.7238,0.0846,1.7938,0.0042,0.3062,1.738,0.0,11.173,5.4559,17.1487,8.2443,1.5879,0.048,0.4122,0.2544,85.703,28.1685,0.2035,0.0275
2.5,45.0,1,1.77,1.77,[2.9  6.73],[2. 2.],4.66,0.02,9.64,0.08,1.0,0.0,4.81,0.0738,23.0714,0.8612,-4.8418,0.0739,1.738,0.007,0.362,1.738,0.0,6.9815,1.413,8.8032,1.4299,1.0398,0.479,0.8102,0.3938,118.8708,27.263,-0.2885,1.0412
2.5,45.0,2,1.77,1.77,[2.89 3.8 ],[2. 2.],5.16,0.0,6.47,0.18,1.0,0.0,5.306,0.0838,27.0439,1.8015,-5.3439,0.0856,1.7652,0.0112,0.3348,1.738,0.0,4.1791,0.6294,4.2194,2.4566,1.0856,0.5873,0.5368,0.3507,108.23,41.6273,-0.4718,1.2003
2.5,45.0,3,1.77,1.77,[5.67 3.77],[2. 2.],5.66,0.01,4.14,0.09,0.0,0.0,5.8191,0.1071,32.4324,2.3907,-5.865,0.1082,1.7942,0.0112,0.3058,1.738,0.0,,,,,,,,,,,,
2.5,45.0,4,1.77,1.77,[7.15 4.98],[2. 2.],5.22,0.03,5.01,0.0,0.9667,0.0,5.3882,0.0841,28.9199,1.0058,-5.4294,0.0882,1.7767,0.0057,0.3233,1.738,0.0,4.1775,0.996,5.3381,4.4467,1.467,0.0647,0.5175,0.1876,81.6254,17.0258,0.2039,0.0197
2.5,45.0,20,1.77,1.77,[1.   5.85],[2. 2.],4.52,0.02,7.63,0.06,0.8667,0.1,4.6529,0.0677,20.9572,1.1934,-4.6861,0.0677,1.7199,0.0106,0.3801,1.738,0.0,3.1931,1.9732,6.9274,3.0924,1.0907,0.5208,0.3103,0.332,154.2165,34.3323,-1.3904,1.3977
